clip_name,source_time_seconds,duration_ms,score,average_abs,peak_abs,file_path
01_t0000.064_score4143.wav,0.064,81.8,4142.71,3493.82,6448,/Users/castao/Desktop/KeyboardSoundApp/stars_candidates/freesound_crunchpixstudio-fall-394469/01_t0000.064_score4143.wav
