clip_name,source_time_seconds,duration_ms,score,average_abs,peak_abs,file_path
01_t0000.139_score4257.wav,0.139,162.7,4256.73,4788.23,7542,/Users/castao/Desktop/KeyboardSoundApp/farming_candidates_second_pass/stone/01_t0000.139_score4257.wav
02_t0000.184_score7835.wav,0.184,117.8,7834.60,9095.20,13407,/Users/castao/Desktop/KeyboardSoundApp/farming_candidates_second_pass/stone/02_t0000.184_score7835.wav
