clip_name,source_time_seconds,duration_ms,score,average_abs,peak_abs,file_path
01_t0000.335_score12526.wav,0.335,200.0,12526.07,12495.45,32302,/Users/castao/Desktop/KeyboardSoundApp/battle_candidates_v2/universfield-punch-03-352040/01_t0000.335_score12526.wav
02_t0000.399_score12264.wav,0.399,200.0,12264.38,15418.99,31454,/Users/castao/Desktop/KeyboardSoundApp/battle_candidates_v2/universfield-punch-03-352040/02_t0000.399_score12264.wav
