clip_name,source_time_seconds,duration_ms,score,average_abs,peak_abs,file_path
01_t0000.290_score4269.wav,0.290,125.0,4269.41,2768.87,10627,/Users/castao/Desktop/KeyboardSoundApp/fart_candidates/freesound_community-fart-83471/01_t0000.290_score4269.wav
