clip_name,source_time_seconds,duration_ms,score,average_abs,peak_abs,file_path
01_t0000.116_score12999.wav,0.116,63.0,12998.86,9808.99,22775,/Users/castao/Desktop/KeyboardSoundApp/bubble_candidates/dragon-studio-pop-402323/01_t0000.116_score12999.wav
