clip_name,source_time_seconds,duration_ms,score,average_abs,peak_abs,file_path
01_t0000.172_score7781.wav,0.172,240.0,7781.36,8187.32,17809,/Users/castao/Desktop/KeyboardSoundApp/battle_candidates_v2/freesound_crunchpixstudio-rpg-sword-attack-combo-34-388950/01_t0000.172_score7781.wav
02_t0000.275_score6637.wav,0.275,240.0,6637.00,8724.65,16392,/Users/castao/Desktop/KeyboardSoundApp/battle_candidates_v2/freesound_crunchpixstudio-rpg-sword-attack-combo-34-388950/02_t0000.275_score6637.wav
