clip_name,source_time_seconds,duration_ms,score,average_abs,peak_abs,file_path
01_t0000.156_score26024.wav,0.156,107.0,26024.24,24097.80,32767,/Users/castao/Desktop/KeyboardSoundApp/bubble_candidates/soundreality-pop-423717/01_t0000.156_score26024.wav
