clip_name,source_time_seconds,duration_ms,score,average_abs,peak_abs,file_path
01_t0000.489_score932.wav,0.489,220.0,932.14,602.83,2534,/Users/castao/Desktop/KeyboardSoundApp/farming_candidates_second_pass/sand/01_t0000.489_score932.wav
02_t0000.673_score473.wav,0.673,59.4,473.25,316.77,1893,/Users/castao/Desktop/KeyboardSoundApp/farming_candidates_second_pass/sand/02_t0000.673_score473.wav
