clip_name,source_time_seconds,duration_ms,score,average_abs,peak_abs,file_path
01_t0000.220_score5998.wav,0.220,240.0,5998.19,6061.60,17795,/Users/castao/Desktop/KeyboardSoundApp/battle_candidates_v2/freesound_crunchpixstudio-rpg-sword-attack-combo-20-388935/01_t0000.220_score5998.wav
02_t0000.303_score6478.wav,0.303,240.0,6477.92,6722.67,21670,/Users/castao/Desktop/KeyboardSoundApp/battle_candidates_v2/freesound_crunchpixstudio-rpg-sword-attack-combo-20-388935/02_t0000.303_score6478.wav
