clip_name,source_time_seconds,duration_ms,score,average_abs,peak_abs,file_path
01_t0000.096_score4225.wav,0.096,220.0,4225.01,3880.30,11821,/Users/castao/Desktop/KeyboardSoundApp/stars_candidates/freesound_crunchpixstudio-combine-special-394482/01_t0000.096_score4225.wav
02_t0000.188_score2724.wav,0.188,220.0,2724.42,2677.74,7287,/Users/castao/Desktop/KeyboardSoundApp/stars_candidates/freesound_crunchpixstudio-combine-special-394482/02_t0000.188_score2724.wav
