clip_name,source_time_seconds,duration_ms,score,average_abs,peak_abs,file_path
01_t0000.064_score3084.wav,0.064,220.0,3084.02,2145.90,6823,/Users/castao/Desktop/KeyboardSoundApp/stars_candidates/freesound_crunchpixstudio-material-add-item-394485/01_t0000.064_score3084.wav
02_t0000.128_score2834.wav,0.128,220.0,2834.45,2583.12,6899,/Users/castao/Desktop/KeyboardSoundApp/stars_candidates/freesound_crunchpixstudio-material-add-item-394485/02_t0000.128_score2834.wav
