clip_name,source_time_seconds,duration_ms,score,average_abs,peak_abs,file_path
01_t0000.231_score4785.wav,0.231,230.0,4785.19,4359.51,10004,/Users/castao/Desktop/KeyboardSoundApp/stars_candidates/freesound_crunchpixstudio-clear-combo-7-394494/01_t0000.231_score4785.wav
